,MSOA2011,income score,employment score,"education, skills and training score",barriers to housing and services score
705,E02000730,0.15877042501651617,0.08350759744549659,16.31467892534684,49.51456243118256
706,E02000731,0.14661937716262977,0.069991531597159,15.858047350209434,51.6208579493717
707,E02000732,0.21374280326838468,0.11802539283469515,23.103577749842863,49.86866775612822
708,E02000733,0.18446167505179045,0.10906293775278682,18.218865443425077,47.61449491960146
709,E02000734,0.19087576747224036,0.1084495101241019,16.860425734813848,47.487050032658395
710,E02000735,0.17830413737466866,0.09466589835196497,18.19800046098882,48.179483923014864
711,E02000736,0.1884083480565371,0.11356139575971731,24.82573409893993,49.108939487632504
712,E02000737,0.16395078410099614,0.09655173093993491,18.469405069533483,45.93419568004734
713,E02000738,0.12296962464742896,0.06605771316988501,18.178011065307007,44.51420167064439
714,E02000739,0.17505123139733963,0.10079863031739761,15.802031476359806,48.62812392993546
715,E02000740,0.1933096005606167,0.12248577435178695,18.127858584442887,50.92705367904694
716,E02000741,0.15278765797563476,0.08962768985540248,18.645045656381644,46.77339417055676
717,E02000742,0.18104553215708596,0.09725293113261241,21.309570404097894,50.95151155378486
718,E02000743,0.22977436149312377,0.14116444007858545,22.04809479371316,48.13002170923379
719,E02000744,0.18519080677395602,0.10636005048911328,22.419739665509624,47.45806847585989
720,E02000745,0.18409865143967927,0.10775276394119791,20.53449653748026,53.12994994532863
721,E02000746,0.1700480530240265,0.10609942004971003,20.571887442300863,53.80920665167475
722,E02000747,0.16230492478001704,0.08695614533068408,14.661359494748794,50.21925503831962
723,E02000748,0.13831243243243244,0.08712957528957528,15.006600772200771,58.50089281853283
724,E02000749,0.23279696616102682,0.14387922987164528,24.347332322053674,50.007026721120184
725,E02000750,0.1314345071280614,0.06945375898623125,11.193635311319607,48.04220665285731
726,E02000751,0.0470751695553881,0.03872824039186134,3.224496514694801,20.425791917859833
727,E02000752,0.19388712972420838,0.13605132788559757,28.269841164453524,32.4446113381001
728,E02000753,0.1519936257398695,0.11177629382303839,24.57821748368493,29.307330702686297
729,E02000754,0.0955658389766742,0.06804078254326561,11.946316930022576,23.776364334085777
730,E02000755,0.09594993742177722,0.07726998033255855,16.079141963168247,26.347840514929377
731,E02000756,0.10167027417027417,0.06916031746031745,16.124480303030303,26.442345382395384
732,E02000757,0.06189590202543569,0.04080436489244779,2.9540809389229077,22.186118385931852
733,E02000758,0.1266298814229249,0.08640173913043478,13.697425296442686,22.777615968379447
734,E02000759,0.09584245700983705,0.05823511301344147,9.383412179920402,29.511141923856723
735,E02000760,0.15080091374775026,0.09345078222345288,13.023524574276617,26.77616488993493
736,E02000762,0.08182241586538462,0.044564002403846156,5.756595552884614,24.387398287259614
737,E02000763,0.11617485909031328,0.07663075108139993,11.122814654607419,29.833731812819504
738,E02000764,0.07385774092263102,0.04978230416230578,3.853287255454472,22.232120280170676
739,E02000765,0.09417853075170843,0.05975455580865603,6.2888942198177675,24.0778076594533
740,E02000767,0.10366753709198813,0.06388700296735905,9.1605259347181,27.701137922848666
741,E02000768,0.04806336939721793,0.039103898334192,2.9558110939378333,25.02843654473639
742,E02000769,0.13554075245020553,0.0792613341764148,11.018154789756561,26.501072462851724
743,E02000770,0.11976906022909226,0.07152469515950241,9.327611651681242,29.0740599827565
744,E02000772,0.12510713496796996,0.07440269494146234,9.508915838303512,31.56370201016125
745,E02000773,0.13262613861386138,0.07276039603960396,8.845423465346535,29.862952673267326
746,E02000774,0.15328786876570974,0.08653843100939278,15.614841778012964,29.612251752877363
747,E02000776,0.12710931463728717,0.06809672342252111,7.586562455286879,29.88756002289312
748,E02000777,0.09292131474103585,0.0685522908366534,6.3933982403718455,27.348302788844617
749,E02000779,0.16863680547884677,0.10666442063404397,11.684988622556057,37.9658878824699
750,E02000780,0.1562039200269572,0.08456582050994046,16.257437380658207,34.426150398741996
751,E02000781,0.13072087186261558,0.06888454425363276,12.774895046235141,27.788725165125495
752,E02000782,0.1905388123603872,0.09402447877885331,16.999676935964263,39.580859642591214
753,E02000783,0.22241546141046972,0.11891078970945859,20.755913989504673,33.35428708562652
754,E02000784,0.0688204722853473,0.048194348384546976,4.335417942891018,15.933031419820177
755,E02000785,0.039550446871896724,0.034971896722939426,0.693766037735849,14.75232522343595
756,E02000786,0.07391141749246015,0.05373063334769497,3.5456866867729424,15.62185402843602
757,E02000787,0.09016170108562566,0.06590359970614644,3.234037792833238,22.48500824422496
758,E02000788,0.04802625219683655,0.03549648506151143,0.8368485281195079,12.025155755711776
759,E02000789,0.07392436594202899,0.05348656400966184,1.9015471014492753,15.968490791062804
760,E02000790,0.031246815525251014,0.02569249213247415,0.21636939907088268,9.539902742394725
761,E02000791,0.032277648984044734,0.02478030819582708,0.4433080594572481,18.655474294286105
762,E02000792,0.034827755102040815,0.027918095238095235,0.4490149659863945,16.321349387755102
763,E02000793,0.0777968581364672,0.05464983811008514,7.385910181076869,19.28814893872167
764,E02000794,0.03839965986394558,0.034557114512471655,1.315640873015873,20.461053429705217
765,E02000795,0.03984050104384134,0.038342240779401536,2.542065553235908,19.957285873347253
766,E02000796,0.1142803261977574,0.08540885923454732,12.957852098971365,23.792609118710036
767,E02000797,0.04181080405151932,0.035889333500062515,0.825611854445417,14.278865449543579
768,E02000798,0.06783252164502164,0.05288302669552671,4.135136814574315,18.097099206349203
769,E02000799,0.04106036281907208,0.0335872531706534,0.5805768181088458,13.441883127307754
770,E02000800,0.12627582437602478,0.09567316451083986,10.700402259063582,17.402581526689744
771,E02000801,0.04526255360354129,0.03597122700235164,0.9331132936782405,16.457576428275004
772,E02000802,0.06165844511755372,0.050541035626712826,0.9216812346747439,16.1448224433867
773,E02000803,0.11177666314677931,0.09442006335797255,10.658295670538543,26.632767476240762
774,E02000804,0.049579004771642815,0.043179277436946155,1.2810860259032038,16.38749775051125
775,E02000805,0.0629992126673082,0.05473589362260519,2.2520419910768967,18.279399965007435
776,E02000806,0.0627640558355952,0.052400833656455995,4.19824447460256,15.056258045754168
777,E02000807,0.07391797244715533,0.04818098643390473,7.045935745083605,32.3939454201283
778,E02000808,0.11303431115767416,0.06599528548978523,6.320960712414877,34.47775502008032
779,E02000809,0.07772313818639094,0.041864328629313954,5.7554182618415535,28.927729216152017
780,E02000810,0.17512759973355044,0.09597379912663756,12.273550810450745,34.32434386795945
781,E02000812,0.17123677884615388,0.1004577477810651,9.686721338757398,35.87286492233728
782,E02000813,0.18217524160147264,0.10279484583525081,13.078470501610676,34.099757202024854
783,E02000814,0.10690826573966782,0.06149748937813828,9.404466589416765,32.08092555040556
784,E02000815,0.11884577183059733,0.06607656228445304,15.637890605600772,33.79363291488481
785,E02000816,0.18283328613235156,0.11244425564051733,15.903751250826016,35.526749551590676
786,E02000817,0.23398819816110883,0.1409846301633045,24.41855921504048,32.80093481542473
787,E02000818,0.19928566392479435,0.12402079905992948,13.246180846063456,34.33107920094007
788,E02000819,0.1918860444041686,0.12335376076121433,14.793776053466242,35.88645004531037
789,E02000820,0.15730394674274847,0.09966951973371373,11.549223775558724,36.93834902520209
790,E02000821,0.2577212144116906,0.14385726883345928,19.598201058201056,34.81743852355757
791,E02000822,0.21870923950685692,0.12671658124393959,18.370434686244632,35.228882393683335
792,E02000823,0.18908326813457024,0.10648116687157705,12.490458813009948,34.10861439588689
793,E02000824,0.2363027457384914,0.13742645707869755,18.472795039297743,36.37101316729611
794,E02000825,0.24369377035402878,0.14472392057989283,13.254014812480301,40.81500073537136
795,E02000826,0.20532336488812394,0.11873375645438898,12.159849074870912,34.67276269363167
796,E02000827,0.19465662921348317,0.12291056179775282,12.624648629213482,35.69819595505618
797,E02000828,0.22454821096654276,0.13415868959107807,16.410336431226767,35.546412639405204
798,E02000829,0.21728253173301093,0.14093264830325533,13.827209222001555,36.772809688282535
799,E02000830,0.12067231150900658,0.08357264588501778,5.221711897314206,31.533741236112608
800,E02000831,0.14567429489109707,0.09151801666164809,7.264119542306532,30.06901726387635
801,E02000832,0.21092887029288704,0.13849930264993027,14.3317629939563,33.943398791259874
802,E02000833,0.1367470682915613,0.07957472982294782,11.551309266498045,31.959043918142104
803,E02000834,0.09947304418321849,0.07333542764491285,4.082699432509121,25.683711795703285
804,E02000835,0.13434025374855826,0.09437267717544534,7.468591823657569,30.40966961425093
805,E02000836,0.09088935623320482,0.06066432994508704,2.6496784671106437,20.931036569692726
806,E02000837,0.049989806753026125,0.033121469526438733,0.6564616691441919,16.99623497557868
807,E02000838,0.10976854115729422,0.07948512632436837,5.520163610431949,26.345505806845964
808,E02000839,0.1242477355605223,0.08640336431008118,5.478806493353724,31.50221868015528
809,E02000840,0.20880706396686605,0.14741451909802114,31.426491371375974,29.437721352968246
810,E02000841,0.1795003243243243,0.12091567567567565,29.856148972972974,28.47891881081081
811,E02000842,0.06321163024365736,0.052061165536297416,13.367660386837478,17.711041698065813
812,E02000843,0.10389801110083255,0.07030249768732655,13.320500462534689,23.513134366327474
813,E02000844,0.12943636363636363,0.09032561983471074,20.620102833530108,22.92041806375443
814,E02000845,0.07297208324994998,0.047379327596557934,11.92441675005003,22.478374524714827
815,E02000846,0.07351484108221697,0.052455739427370626,9.15451694247439,22.349014709745205
816,E02000847,0.05409817303653927,0.042909176816463675,7.221719340613188,17.56279630407392
817,E02000848,0.05045252850768467,0.036517972235994046,12.040712568170552,17.67873029251363
818,E02000849,0.09228934955312809,0.07477097815292949,9.00963517874876,20.759803624627608
819,E02000850,0.07717626494940202,0.05982594296228152,11.295289604415824,25.06679337626495
820,E02000851,0.15309521507974866,0.09469376510391492,13.220350894151768,27.258435089415176
821,E02000852,0.06063049962714392,0.047183942331593336,9.481758762117822,17.48828250062143
822,E02000853,0.09589422364848187,0.06542236484818563,12.496991483584301,25.001380276474944
823,E02000854,0.07726669285153182,0.05902251898402724,5.108389761717727,15.678406781880074
824,E02000855,0.04874975272007913,0.040747774480712165,4.740776458951532,15.71502571711177
825,E02000856,0.07889970945873237,0.06040008608630152,5.8323315398687186,20.29977520714516
826,E02000857,0.07359902061268647,0.046288805375242,4.170854572372167,25.092573055460655
827,E02000858,0.22282791085687043,0.16110844952925754,30.48876272196401,26.69298700989155
828,E02000859,0.08752845154615474,0.07018703299229796,6.330097367513506,19.970036096102998
829,E02000860,0.13005747260433667,0.09310981580788061,11.469580205176031,32.60787899277221
830,E02000861,0.03418042813455657,0.038065876656472986,1.7278402140672784,21.618274974515803
831,E02000863,0.06986617046117921,0.05638485113835377,7.825080268534734,28.67437711617046
832,E02000864,0.23616472114137485,0.13380387252177137,22.66713637205855,27.818373911432275
833,E02000865,0.22830224236641222,0.13194525286259542,18.373541507633586,28.13700715648855
834,E02000866,0.15838964128843336,0.08984553440702782,12.796482064421667,25.077400805270866
835,E02000867,0.15045875,0.08036453125,12.338034453125001,33.6171503125
836,E02000868,0.1749137653990359,0.09155838243170863,10.60991831815747,29.381544188537763
837,E02000869,0.20995649564956495,0.12374212421242126,13.545587608760876,27.043398439843983
838,E02000870,0.20588386167146974,0.11156167146974064,19.52690749279539,28.065421037463977
839,E02000871,0.24559956989247314,0.12991724731182797,20.318443784946236,32.283373935483866
840,E02000872,0.19922787732219413,0.10343684731230077,11.37697680554029,31.409892052324942
841,E02000873,0.17505349905430964,0.08757678105016663,19.104040619652345,32.157592092227326
842,E02000874,0.22201548672566374,0.1226264749262537,21.208383480825955,31.46812155850541
843,E02000875,0.22431062630932602,0.12471971393484073,21.152092826699413,32.340731272123094
844,E02000876,0.20456073149635487,0.11833337452119114,15.48748449277153,31.671220437415055
845,E02000877,0.22497140498348847,0.11195099069348542,22.14149654758331,31.927982437706397
846,E02000878,0.1902456228114057,0.11357712189428047,14.24534867433717,31.785371519092877
847,E02000879,0.222878612716763,0.11802033825733246,17.669660458146005,29.124522693213443
848,E02000880,0.19286553621894986,0.1018583965491596,16.268095046854082,30.516570281124498
849,E02000881,0.2735787703625854,0.15144235417761429,33.47615648975302,35.610527272727275
850,E02000882,0.2623479723416184,0.1482732199588862,24.377969725284995,32.13307718183517
851,E02000883,0.28733251588451675,0.17822015382900455,35.72632593913722,27.888802140229632
852,E02000884,0.14763377430781463,0.06461317140172051,10.597365141328705,32.41901207258007
853,E02000885,0.2592847879652445,0.14457631954350927,22.40211347425755,30.336407858902863
854,E02000886,0.16628211081794197,0.09133889182058048,12.432838311345648,29.8699090237467
855,E02000887,0.24454434813063658,0.13235005691270468,24.406830400140095,30.234121968304002
856,E02000888,0.15749057697883442,0.07660558616023969,12.109293708321252,32.26160036725621
857,E02000889,0.16003421658986175,0.08558467741935484,13.417820506912442,29.050273156682024
858,E02000890,0.0654108947137209,0.03995255527895739,3.951787230926929,22.374957973348952
859,E02000891,0.10805433662199969,0.052549452707014194,9.496209296618073,32.607862563196385
860,E02000893,0.15492166748647318,0.0976711756025578,14.729171298573537,26.058582759468763
861,E02000894,0.100033635833819,0.053315127799517116,10.316504454250271,25.165442760802595
862,E02000895,0.1531479217603912,0.09466992665036675,18.113077628361854,38.0097031784841
863,E02000896,0.08712571870853604,0.06840811587793012,9.886449579831933,28.113205771782397
864,E02000897,0.17658296330918438,0.13248130404300068,25.424037976162655,32.29790803926151
865,E02000898,0.1391386251424231,0.102752120521585,22.615808709963286,34.72071249525257
866,E02000899,0.12008930221811459,0.08147423752310537,19.77061414048059,28.88219027264325
867,E02000900,0.16579819860905254,0.11036233040702315,21.94371371565386,37.23453813704253
868,E02000901,0.09543943551548413,0.06634437475499803,10.269917679341436,24.66091601332811
869,E02000902,0.14268839914294457,0.0858761350882563,17.8287318640955,39.6450385674931
870,E02000903,0.2305185671039354,0.13809909182643793,26.117368314833502,37.07586367305752
871,E02000904,0.1210706626030026,0.0744214922677503,15.002202618805732,33.36816367535839
872,E02000905,0.12950429163853797,0.07376931237342077,13.845317002603917,35.662717234063074
873,E02000906,0.16893511530398322,0.09411226415094338,18.270280083857443,33.574516142557655
874,E02000907,0.2343138419369575,0.16033759707629056,23.09395029693924,41.47098236637734
875,E02000908,0.14075548956786746,0.08030663436742988,15.925480659529576,35.830934672188796
876,E02000909,0.12844699235626453,0.07825312950038772,9.420490749972306,34.47298570953805
877,E02000910,0.139341956420955,0.08152174316179879,12.10081548446917,35.902935651367635
878,E02000911,0.17199545569300684,0.098592442985778,16.140729782041575,38.818646048977534
879,E02000912,0.17947885823836404,0.11370263073809779,18.978288848652678,36.615961657258495
880,E02000913,0.13376324972737186,0.08566575790621592,15.517918538713195,34.849099127589966
881,E02000914,0.2179956401815108,0.12656295044043067,23.441182845448886,44.391623365068064
882,E02000915,0.11664770523594052,0.0776890756302521,9.40947565179918,36.86573691014867
883,E02000916,0.16418845843422117,0.09832667473769167,21.853001008878124,38.60395631557708
884,E02000917,0.10686596443757247,0.06149371859296481,14.171935639737148,35.27137369540008
885,E02000918,0.15130839025384854,0.09234172698542155,13.60689703333673,38.63170863492711
886,E02000919,0.10892765064454882,0.06726461476966124,12.235348256220647,37.847138003397625
887,E02000920,0.17312614967567042,0.10811559686320071,17.736745667538,41.303567528318325
888,E02000921,0.19028328310583228,0.11237191987236307,18.468355522070556,43.93591251551144
889,E02000922,0.1383302693847834,0.07717701128503823,15.424637513651257,38.3351844739716
890,E02000923,0.07134073441502989,0.03907222154446749,3.31346212028791,24.176036476759794
891,E02000924,0.15609465132024375,0.09027725118483412,11.604692958700069,38.02109763033176
892,E02000925,0.19473946455131383,0.11410857709469509,9.994296727813586,33.244748636588994
893,E02000926,0.09856454313155345,0.04998537316063089,2.7901293506035776,28.785139747995416
894,E02000927,0.14787935510315617,0.10507869927585736,8.77440920890832,25.92433802432026
895,E02000928,0.052420004657661855,0.03658302282254308,2.273633791336749,21.602799953423382
896,E02000929,0.23724134256792756,0.14016568993074055,17.76034882791689,36.35131273308471
897,E02000930,0.06592546697038724,0.04013093394077449,5.8315646469248295,23.479134487471526
898,E02000931,0.03659640978025379,0.02511926132260394,1.0965372949551224,15.348481687815948
899,E02000932,0.05102933964657141,0.030854400946985713,2.7559709140103155,21.898451593810773
900,E02000933,0.06278891849877859,0.04556295802798134,3.3033971796580053,25.527162891405727
901,E02000934,0.06922008184449546,0.04533027248228366,4.426938117576604,24.051617327078553
902,E02000935,0.2110051951698961,0.11994917158101656,20.950223673125524,35.945307357483856
903,E02000936,0.08176488994389297,0.04652006905481226,4.446948640483384,29.341636167457917
904,E02000937,0.0533818437061301,0.03681270472625175,1.0974764857276555,20.198237365465605
905,E02000938,0.15331234502302515,0.09487389302160822,11.446169854764435,35.22528188097768
906,E02000939,0.04396310007165035,0.02617005015524242,1.9327016957248626,17.296522569859086
907,E02000940,0.15940428754514738,0.0856834440172434,8.016126296166842,31.512186648025168
908,E02000941,0.07923168980373385,0.05560689325035902,2.7208996649114408,23.806696505505027
909,E02000942,0.05301632186297952,0.03366493398482171,1.8187435284333089,20.283730845202204
910,E02000943,0.07330322435681384,0.045933827659813506,4.039165262330076,22.368944612964835
911,E02000944,0.1824009840098401,0.11068511685116851,11.39078570452371,33.70678365450321
912,E02000945,0.1854999400119976,0.1093862027594481,18.761679784043192,34.28221055788842
913,E02000946,0.12018509447165848,0.0725376720317238,10.655984254723583,30.15617296477723
914,E02000947,0.057403873665676244,0.03729701771761858,2.333752393529218,17.274222845823704
915,E02000948,0.08319937316752603,0.04385047012435547,2.2425140026286523,27.11982509351936
916,E02000949,0.050490910927085436,0.04421440113108463,2.3300738234700065,23.58222268228641
917,E02000950,0.10651175382989964,0.0672743000528262,6.154798996302166,25.813438325409404
918,E02000951,0.10233599124452782,0.07576891807379613,3.658076766729206,26.7972825203252
919,E02000952,0.11065435139573071,0.07752331691297208,5.187517569786535,28.41809704433497
920,E02000953,0.06744808673469388,0.0421329081632653,5.371347959183674,29.586181887755103
921,E02000954,0.10941483870967743,0.06349870967741937,4.536129354838709,24.866108225806453
922,E02000955,0.1680381245196003,0.09367640276710223,9.88926579554189,29.806676863950806
923,E02000956,0.15068865308091162,0.08656047268780899,15.266631014108285,33.07697154226456
924,E02000957,0.12902274966412897,0.06934966412897446,7.136846663681148,28.067876936856248
925,E02000958,0.10439596076168493,0.06229463358338142,4.846731563762262,26.75229705712637
926,E02000959,0.15569369476952472,0.09517745402436113,14.020028540721277,28.756287079054218
927,E02000960,0.06782457549334557,0.04113687471317118,9.465154887563104,20.54867232675539
928,E02000961,0.11097028063447796,0.07070132473418163,9.102105542966708,20.727780547324386
929,E02000962,0.12051358162979557,0.06794474003547092,8.12006086063661,23.560488658639038
930,E02000963,0.2537416741674167,0.16846984698469847,18.284369216921693,23.778498829882984
931,E02000964,0.23785080527086383,0.15248953147877015,11.694035578330892,23.60479846266471
932,E02000965,0.10694258728642683,0.07283826806749442,4.192672927942269,18.813384697017934
933,E02000966,0.08074804189034586,0.05341283111854264,4.027979406846783,18.047725688638565
934,E02000967,0.0388261945554921,0.019889777270131356,4.419089377498572,23.40199857224443
935,E02000968,0.3123624375,0.21105793750000001,22.8181131875,26.5226219375
936,E02000969,0.29762374245472834,0.1973427839765868,17.123985549661604,25.82111560270715
937,E02000970,0.029071863151397585,0.018960938188872234,2.380012609117362,20.356982541222116
938,E02000971,0.07466373098478783,0.055333466773418744,3.1547479983987188,23.559497898318654
939,E02000972,0.1005287874767843,0.07270213142301231,6.93456982400283,26.764164853630497
940,E02000973,0.10798847014283257,0.07703674066425743,4.753619342626054,23.169321545345035
941,E02000974,0.09768355631464086,0.06309403169181137,10.889518834804063,25.972228959104278
942,E02000975,0.054540687330274375,0.035884727034366515,6.77270521584418,26.700343477853735
943,E02000976,0.09397762164975279,0.05813826003989938,5.120746638910573,26.30171870934166
944,E02000977,0.09319314558979808,0.08795616365568544,4.362825982996813,23.00375252391073
945,E02000978,0.009329303592712413,0.005691299165673421,3.9886319598161073,20.005501021624383
946,E02000979,0.12286562529406227,0.11333810106332926,7.943974969417522,19.621764938364542
947,E02000980,0.16712451826023123,0.11723490548724537,6.580176637915214,23.236468251055243
948,E02000981,0.1014426433915212,0.07168808747362364,1.93528735852676,19.43380740456551
949,E02000982,0.185662989400822,0.12478477179320789,7.554903634003893,25.659177482154444
950,E02000983,0.1586673374924532,0.1005624874220165,10.57676121956128,24.2963953511773
951,E02000984,0.03412223701731025,0.039425565912117176,2.9984467376830897,16.270482023968043
952,E02000985,0.05177863542384562,0.05449248793935217,4.369539627842867,13.253569538249485
953,E02000986,0.07552010345638373,0.06428274159416882,9.778393722078532,7.762005407947331
954,E02000987,0.1685133934767522,0.1439554476058293,22.19357002081888,10.186158917418458
955,E02000988,0.2082678129916835,0.1392583726680153,28.324956169925827,14.336652955720387
956,E02000989,0.06811148025101514,0.0699589024240187,8.482055617078872,14.103208933185678
957,E02000990,0.08832100797771306,0.08102127390148157,9.35180308978093,12.084503355704697
958,E02000991,0.11637973856209151,0.10583803921568627,16.339351503267974,6.9231033986928106
959,E02000992,0.08348428713198809,0.07781706913661926,12.72539894144889,14.659592788620575
960,E02000993,0.3121208338383227,0.22343412919646102,48.6301025330263,14.672118894679432
961,E02000994,0.3485808432738869,0.24000909413015237,48.418601629857086,17.768655604110073
962,E02000995,0.1692319795096963,0.1354601780704964,23.439946090986705,10.469761678253446
963,E02000996,0.3445893214159709,0.2616071974597201,54.07571751146654,17.395213806891686
964,E02000997,0.1158160261651676,0.11230139002452985,16.101963041700735,25.245408340147183
965,E02000998,0.2850684716704997,0.18186713359816015,39.91107913443446,14.778720050177713
966,E02000999,0.3831839911743074,0.30709230203481247,51.41138269183623,20.95876011277274
967,E02001000,0.20859638942617664,0.16659101654846334,27.90768901783795,12.073087040618956
968,E02001001,0.1484391011235955,0.10144674157303371,16.06759831460674,11.470889438202247
969,E02001002,0.17291600535916726,0.1553781304751108,31.953519530042254,15.872574873750388
970,E02001003,0.05412970768184908,0.0479380013596193,4.8062474507137996,21.204247042828012
971,E02001004,0.33549631675874775,0.21734760589318602,45.19090308471455,17.637486418047885
972,E02001005,0.25518903927224323,0.1759436432216552,37.36865642334147,14.909608276015089
973,E02001006,0.24301928374655649,0.1502990777338603,33.43144053180022,12.596038567493114
974,E02001007,0.1175847176079734,0.11385029698983187,21.672136917346222,8.096790596999899
975,E02001008,0.3413881765573585,0.2056595937819131,45.14444502439578,17.340717462838988
976,E02001009,0.22311649303206604,0.1708902719523745,29.397848058449465,12.981276958462997
977,E02001010,0.28129520890466203,0.18288078722374573,40.577838683658655,19.748669624132923
978,E02001011,0.05835100567302734,0.05110046415678186,7.255394739556472,16.419866838576585
979,E02001012,0.1944939544807966,0.14895234708392605,28.221726529160737,9.817300142247511
980,E02001013,0.08190174068651375,0.08393931999349276,8.862782170164307,19.161401822027003
981,E02001014,0.17044737825382988,0.1463080084692988,23.9375444015444,14.131839332419977
982,E02001015,0.23677147663102246,0.19578733629700829,33.08831971644839,9.112448876606992
983,E02001016,0.30496652229895815,0.22283038745171488,48.503860353505786,12.286278590659022
984,E02001017,0.1241203132197144,0.10405748502994012,24.951226623675726,14.393694795025334
985,E02001018,0.08594772545889864,0.07776709231178505,9.935719340250067,12.98092857142857
986,E02001019,0.0927997547106701,0.07905663953618017,11.203418218307505,13.234463596833537
987,E02001020,0.044745266781411365,0.05533425129087779,4.149816867469879,6.922710499139415
988,E02001021,0.04966328166755746,0.0471125066809193,3.0104926509887764,20.154292490646714
989,E02001022,0.13052236158621563,0.12788052704928418,19.70350247054352,15.07000772836691
990,E02001023,0.13896060234634916,0.12016109262826125,17.045134652425148,12.875445281036594
991,E02001024,0.07062248014660964,0.07042761148442273,8.792396701282833,14.127264019547953
992,E02001025,0.2991020662185711,0.2315761762509335,44.14285474234503,18.551348892208118
993,E02001026,0.2723341724941725,0.19153827505827506,44.23185351981351,19.346260419580418
994,E02001027,0.16175863464651916,0.13902833243389098,22.305783189422556,13.631030895844575
995,E02001028,0.04052295353982301,0.05346086836283186,4.076259955752212,9.852781664823011
996,E02001029,0.20142934210526314,0.15811881578947368,26.84502144736842,17.64055460526316
997,E02001030,0.08029996583532628,0.08086539118551417,8.436896139391868,17.607926204304746
998,E02001031,0.16385106382978723,0.13387218952768976,21.074884412252906,21.407161007997583
999,E02001032,0.1216220952875503,0.10302609372971568,21.990227443853044,10.480622874204855
1000,E02001033,0.1949454575596817,0.13786157161803717,27.468806697612735,13.045871352785145
1001,E02001034,0.2882689174831779,0.23985715972140242,40.858974029040255,16.09189292881596
1002,E02001035,0.0789407600057795,0.07824953041467997,7.983537639069499,7.989070943505274
1003,E02001036,0.15185453604244853,0.11141840300245891,23.028081402873042,18.04239148440533
1004,E02001037,0.06573773773773774,0.0593922493922494,4.227259688259688,17.51805448305448
1005,E02001038,0.18542692373902564,0.15070390772938544,16.81100344293338,16.77148046135307
1006,E02001039,0.22715311173974542,0.17105351249410655,31.691852545968885,20.70843375766148
1007,E02001040,0.11373550901120313,0.133126806299724,11.370315310927099,16.7028274070466
1008,E02001041,0.1746326928070631,0.12419709166450273,18.992553882108545,12.753311996883927
1009,E02001042,0.11310995009357454,0.11063630692451652,6.108739238927012,12.474050062383034
1010,E02001043,0.1536331079846519,0.13610981180339848,16.26942444728668,18.10238461538462
1011,E02001044,0.09483862876254182,0.09784260033444817,12.072192830267559,11.151414715719064
1012,E02001045,0.31536053177216733,0.22948164410293942,42.76342273447982,24.337375899499943
1013,E02001046,0.29263808334933744,0.2238578836182063,40.246441809103125,24.538389763779524
1014,E02001047,0.2589700622865179,0.20442254370102472,37.698414205344584,23.24963019891501
1015,E02001048,0.20918475852902083,0.1535610323438192,21.27824833850244,27.974973416038992
1016,E02001049,0.19092794466811192,0.15586765768555796,30.41960338598121,18.331129864767213
1017,E02001050,0.2902935886955506,0.20480532523648254,37.87975732803923,26.368025691930395
1018,E02001051,0.2417400244525953,0.16477559186395463,30.87307880404579,21.77352217405802
1019,E02001052,0.2593133582142103,0.15860714034222942,25.010138018449403,29.048650376734034
1020,E02001053,0.406743218968924,0.29588018681516076,56.36558280941261,28.39837910903539
1021,E02001055,0.3236800130562507,0.24107550864976607,56.163160809487536,24.267610162115112
1022,E02001056,0.3866765660694962,0.2792742575447878,56.788834074786585,25.54596657448599
1023,E02001057,0.24110394955775463,0.1757177511165601,41.314318504247304,26.674894036255363
1024,E02001059,0.29206334085401525,0.2025168379710872,42.975959388317875,28.696149661569315
1025,E02001061,0.31523239012642984,0.2392452337949027,39.16916074653823,23.44740728476821
1026,E02001062,0.25132517450820413,0.16610452361526606,25.307851328075422,30.513851690689876
1027,E02001063,0.13129550730574904,0.0765907414993855,21.062220060084663,25.331675406254266
1028,E02001064,0.32438311059461555,0.216787623474724,44.50344683323649,31.99949661049777
1029,E02001065,0.2598288698169786,0.17428456209285492,33.087400062041155,25.036483507393235
1030,E02001066,0.17895884553714592,0.1172123387035199,28.356092158509583,26.087806825990686
1031,E02001067,0.3253036677454153,0.20895478245235521,44.26734016540813,29.31755492628551
1032,E02001068,0.398021262583498,0.2167265029635902,34.87544830181578,28.96812719917208
1033,E02001069,0.23759035101526838,0.12907815205414766,25.606202424051627,26.062524555328196
1034,E02001070,0.1556657915057915,0.09672223938223937,19.85614138996139,28.083210965250966
1035,E02001071,0.25942806701744664,0.14261603433951814,32.83790397396842,27.532948421489895
1036,E02001072,0.20554392564726712,0.14292398760787786,9.247745961495905,23.86512425315335
1037,E02001073,0.10701581814372511,0.0774020532160067,3.0604762204064535,17.55631835323696
1038,E02001074,0.24388547037444,0.16265125517707718,23.740621671878962,29.031612289747276
1039,E02001075,0.21713966480446928,0.14228845057576103,23.912663778360507,24.833351157222666
1040,E02001076,0.08839688650820221,0.048858135252761975,15.150568463341145,26.342790174087714
1041,E02001077,0.10259394528537702,0.07686460213859185,4.3523557839189,17.93193556450493
1042,E02001078,0.15779,0.09717692307692308,14.526526057692308,21.59321201923077
1043,E02001079,0.2300168918918919,0.14369087837837838,25.998903378378376,30.343097522522523
